Blink,여성,초록색,Mutant,자홍색,165,Marvel Comics,pink,선,56
Blizzard,남성,-,-,-,-99,Marvel Comics,-,악,-99
Blizzard,남성,-,-,갈색,-99,Marvel Comics,-,악,-99
Blizzard II,남성,갈색,-,갈색,175,Marvel Comics,-,악,77
Blob,남성,갈색,-,갈색,178,Marvel Comics,-,악,230
Bloodaxe,여성,파란색,Human,갈색,218,Marvel Comics,-,악,495
Bloodhawk,남성,검정색,Mutant,민머리,-99,Marvel Comics,-,선,-99
Bloodwraith,남성,흰색,-,민머리,30.5,Marvel Comics,-,악,-99
Blue Beetle,남성,파란색,-,갈색,-99,DC Comics,-,선,-99
Blue Beetle,남성,-,-,-,-99,DC Comics,-,선,-99
Blue Beetle II,남성,파란색,-,갈색,183,DC Comics,-,선,86
Blue Beetle III,남성,갈색,Human,검정색,-99,DC Comics,-,선,-99
Boba Fett,남성,갈색,Human / Clone,검정색,183,George Lucas,-,악,-99
Bolt,남성,-,-,-,-99,Marvel Comics,-,선,-99
Bomb Queen,여성,-,-,-,-99,Image Comics,-,악,-99
Boom-Boom,여성,파란색,Mutant,금색,165,Marvel Comics,-,선,55
Boomer,여성,-,-,-,-99,Marvel Comics,-,선,-99
Booster Gold,남성,파란색,Human,금색,196,DC Comics,-,선,97
Box,남성,-,-,-,-99,Marvel Comics,-,선,-99
Box III,-,파란색,-,금색,193,Marvel Comics,-,선,110
Box IV,-,갈색,-,갈색 / 검정색,-99,Marvel Comics,-,선,-99
Brainiac,남성,초록색,Android,민머리,198,DC Comics,green,악,135
Brainiac 5,남성,초록색,-,금색,170,DC Comics,-,선,61
Brother Voodoo,남성,갈색,Human,갈색 / 흰색,183,Marvel Comics,-,선,99
Brundlefly,남성,-,Mutant,-,193,,-,-,-99
Buffy,여성,초록색,Human,금색,157,Dark Horse Comics,-,선,52
Bullseye,남성,파란색,Human,금색,183,Marvel Comics,-,악,90
Bumblebee,여성,갈색,Human,검정색,170,DC Comics,-,선,59
Bumbleboy,남성,-,-,-,-99,Marvel Comics,-,선,-99
Bushido,남성,-,Human,-,-99,DC Comics,-,선,-99
Cable,남성,파란색,Mutant,흰색,203,Marvel Comics,-,선,158
Callisto,여성,파란색,-,검정색,175,Marvel Comics,-,악,74
Cameron Hicks,남성,-,Alpha,-,-99,SyFy,-,선,-99
Cannonball,남성,파란색,-,금색,183,Marvel Comics,-,선,81
Captain America,남성,파란색,Human,금색,188,Marvel Comics,-,선,108
Captain Atom,남성,파란색,Human / Radiation,은색,193,DC Comics,silver,선,90
Captain Britain,남성,파란색,Human,금색,198,Marvel Comics,-,선,116
Captain Cold,남성,갈색,Human,갈색,-99,DC Comics,-,중립,-99
Captain Epic,남성,파란색,-,갈색,188,Team Epic TV,-,선,-99
Captain Hindsight,남성,-,Human,검정색,-99,South Park,-,선,-99
Captain Mar-vell,남성,파란색,-,금색,188,Marvel Comics,-,선,108
Captain Marvel,여성,파란색,Human-Kree,금색,180,Marvel Comics,-,선,74
Captain Marvel,남성,파란색,Human,검정색,193,DC Comics,-,선,101
Captain Marvel II,남성,파란색,Human,검정색,175,DC Comics,-,선,74
Captain Midnight,남성,-,Human,-,-99,Dark Horse Comics,-,선,-99
Captain Planet,남성,빨간색,God / Eternal,초록색,-99,Marvel Comics,-,선,-99
Captain Universe,-,-,God / Eternal,-,-99,Marvel Comics,-,선,-99
Carnage,남성,초록색,Symbiote,빨간색,185,Marvel Comics,-,악,86
Cat,여성,파란색,-,금색,173,Marvel Comics,-,선,61
Cat II,여성,-,-,-,-99,Marvel Comics,-,선,-99
Catwoman,여성,초록색,Human,검정색,175,DC Comics,-,선,61
Cecilia Reyes,-,갈색,-,갈색,170,Marvel Comics,-,선,62
Century,남성,흰색,Alien,흰색,201,Marvel Comics,grey,선,97
Cerebra,여성,-,Mutant,-,-99,Marvel Comics,-,선,-99
Chamber,남성,갈색,Mutant,갈색,175,Marvel Comics,-,선,63
Chameleon,남성,-,-,-,-99,DC Comics,-,악,-99
Changeling,남성,갈색,-,검정색,180,Marvel Comics,-,악,81
Cheetah,여성,초록색,Human,금색,163,DC Comics,-,악,50
Cheetah II,여성,초록색,Human,갈색,170,DC Comics,-,악,55
Cheetah III,여성,갈색,Human,갈색,175,DC Comics,-,악,54
Chromos,남성,갈색,-,빨간색 / 회색,185,Team Epic TV,-,악,86
Chuck Norris,남성,-,-,-,178,,-,선,-99
Citizen Steel,남성,초록색,Human,빨간색,183,DC Comics,-,선,170
Claire Bennet,여성,파란색,-,금색,-99,NBC - Heroes,-,선,-99
Clea,-,-,-,흰색,-99,Marvel Comics,-,선,-99
Cloak,남성,갈색,-,검정색,226,Marvel Comics,-,선,70
Clock King,남성,파란색,Human,검정색,178,DC Comics,-,악,78
Cogliostro,남성,-,-,-,-99,Image Comics,-,악,-99
Colin Wagner,남성,회색,-,갈색,-99,HarperCollins,-,선,-99
Colossal Boy,남성,-,-,-,-99,DC Comics,-,선,-99
Colossus,남성,은색,Mutant,검정색,226,Marvel Comics,-,선,225
Copycat,여성,빨간색,Mutant,흰색,183,Marvel Comics,blue,중립,67
Corsair,남성,갈색,-,갈색,191,Marvel Comics,-,선,79
Cottonmouth,남성,갈색,Human,검정색,183,Marvel Comics,-,악,99
Crimson Crusader,남성,파란색,-,붉은금색,-99,Marvel Comics,-,선,-99
Crimson Dynamo,남성,갈색,-,민머리,180,Marvel Comics,-,선,104
Crystal,여성,초록색,Inhuman,빨간색,168,Marvel Comics,-,선,50
Curse,남성,-,-,-,-99,Image Comics,-,악,-99
Cy-Gor,남성,-,-,-,-99,Image Comics,-,악,-99
Cyborg,남성,갈색,Cyborg,검정색,198,DC Comics,-,선,173
Cyborg Superman,남성,파란색,Cyborg,검정색,-99,DC Comics,-,악,-99
Cyclops,남성,갈색,Mutant,갈색,191,Marvel Comics,-,선,88
Cypher,-,파란색,-,금색,175,Marvel Comics,-,선,68
Dagger,여성,파란색,-,금색,165,Marvel Comics,-,선,52
Danny Cooper,남성,갈색,-,금색,-99,HarperCollins,-,선,-99
Daphne Powell,여성,-,-,-,-99,ABC Studios,-,선,-99
Daredevil,남성,파란색,Human,빨간색,183,Marvel Comics,-,선,90
Darkhawk,남성,갈색,Human,갈색,185,Marvel Comics,-,선,81
Darkman,남성,-,-,-,-99,Universal Studios,-,선,-99
Darkseid,남성,빨간색,New God,민머리,267,DC Comics,grey,악,817
Darkside,-,-,-,-,-99,,-,악,-99
Darkstar,여성,갈색,Mutant,금색,168,Marvel Comics,-,선,56
Darth Maul,남성,노란색 / 빨간색,Dathomirian Zabrak,-,170,George Lucas,red / black,악,-99
Darth Vader,남성,노란색,Cyborg,민머리,198,George Lucas,-,악,135
Dash,남성,파란색,Human,금색,122,Dark Horse Comics,-,선,27
Data,남성,노란색,Android,갈색,-99,Star Trek,-,선,-99
Dazzler,여성,파란색,Mutant,금색,173,Marvel Comics,-,선,52
Deadman,남성,파란색,Human,검정색,183,DC Comics,-,선,90
Deadpool,남성,갈색,Mutant,민머리,188,Marvel Comics,-,중립,95
Deadshot,남성,갈색,Human,갈색,185,DC Comics,-,악,91
Deathlok,남성,갈색,Cyborg,회색,193,Marvel Comics,-,선,178
Deathstroke,남성,파란색,Human,흰색,193,DC Comics,-,중립,101
Demogoblin,남성,빨간색,Demon,민머리,185,Marvel Comics,-,악,95
Destroyer,남성,-,-,-,188,Marvel Comics,-,악,383
Diamondback,남성,갈색,Human,검정색,193,Marvel Comics,-,악,90
DL Hawkins,남성,-,-,-,-99,NBC - Heroes,-,선,-99
Doc Samson,남성,파란색,Human / Radiation,초록색,198,Marvel Comics,-,선,171
Doctor Doom,남성,갈색,Human,갈색,201,Marvel Comics,-,악,187
Doctor Doom II,남성,갈색,-,갈색,201,Marvel Comics,-,악,132
Doctor Fate,남성,파란색,Human,금색,188,DC Comics,-,선,89
Doctor Octopus,남성,갈색,Human,갈색,175,Marvel Comics,-,악,110
Doctor Strange,남성,회색,Human,검정색,188,Marvel Comics,-,선,81
Domino,여성,파란색,Human,검정색,173,Marvel Comics,white,선,54
Donatello,남성,초록색,Mutant,민머리,-99,IDW Publishing,green,선,-99
Donna Troy,여성,파란색,Amazon,검정색,175,DC Comics,-,선,63
Doomsday,남성,빨간색,Alien,흰색,244,DC Comics,-,악,412
Doppelganger,남성,흰색,-,민머리,196,Marvel Comics,-,악,104
Dormammu,남성,노란색,-,민머리,185,Marvel Comics,-,악,-99
Dr Manhattan,남성,흰색,Human / Cosmic,민머리,-99,DC Comics,blue,선,-99
Drax the Destroyer,남성,빨간색,Human / Altered,민머리,193,Marvel Comics,green,선,306
Ego,-,-,-,-,-99,Marvel Comics,-,악,-99
Elastigirl,여성,갈색,Human,갈색,168,Dark Horse Comics,-,선,56
Electro,남성,파란색,Human,적갈색,180,Marvel Comics,-,악,74
Elektra,여성,파란색,Human,검정색,175,Marvel Comics,-,선,59
Elle Bishop,여성,파란색,-,금색,-99,NBC - Heroes,-,악,-99
Elongated Man,남성,파란색,-,빨간색,185,DC Comics,-,선,80
Emma Frost,여성,파란색,-,금색,178,Marvel Comics,-,선,65
Enchantress,여성,파란색,Human,금색,168,DC Comics,-,선,57
Energy,여성,-,-,-,-99,HarperCollins,-,선,-99
ERG-1,남성,-,-,-,-99,DC Comics,-,선,-99
Ethan Hunt,남성,갈색,Human,갈색,168,,-,선,-99
Etrigan,남성,빨간색,Demon,민머리,193,DC Comics,yellow,중립,203
Evil Deadpool,남성,흰색,Mutant,빨간색,188,Marvel Comics,-,악,95
Evilhawk,남성,빨간색,Alien,검정색,191,Marvel Comics,green,악,106
Exodus,남성,파란색,Mutant,검정색,183,Marvel Comics,red,악,88
Fabian Cortez,-,파란색,-,갈색,196,Marvel Comics,-,악,96
Falcon,남성,갈색,Human,검정색,188,Marvel Comics,-,선,108
Fallen One II,남성,검정색,-,파란색,-99,Marvel Comics,-,악,-99
Faora,여성,-,Kryptonian,-,-99,DC Comics,-,악,-99
Feral,-,노란색,-,주황색 / 흰색,175,Marvel Comics,-,선,50
Fighting Spirit,여성,-,-,빨간색,-99,DC Comics,-,선,-99
Fin Fang Foom,남성,빨간색,Kakarantharaian,민머리,975,Marvel Comics,green,선,18
Firebird,여성,갈색,-,검정색,165,Marvel Comics,-,선,56
Firelord,-,흰색,-,노란색,193,Marvel Comics,-,선,99
Firestar,여성,초록색,Mutant,빨간색,173,Marvel Comics,-,선,56
Firestorm,남성,갈색,-,검정색,-99,DC Comics,-,선,-99
Firestorm,남성,파란색,Human,적갈색,188,DC Comics,-,선,91
Fixer,-,빨간색,-,민머리,-99,Marvel Comics,-,악,-99
Flash,남성,파란색,Human,갈색 / 흰색,180,DC Comics,-,선,81
Flash Gordon,남성,-,-,-,-99,,-,선,-99
Flash II,남성,파란색,Human,금색,183,DC Comics,-,선,88
Flash III,남성,-,Human,-,183,DC Comics,-,선,86
Flash IV,남성,노란색,Human,적갈색,157,DC Comics,-,선,52
Forge,-,갈색,-,검정색,183,Marvel Comics,-,선,81
Franklin Richards,남성,파란색,Mutant,금색,142,Marvel Comics,-,선,45
Franklin Storm,-,파란색,-,회색,188,Marvel Comics,-,선,92
Frenzy,여성,갈색,-,검정색,211,Marvel Comics,-,악,104
Frigga,여성,파란색,-,흰색,180,Marvel Comics,-,선,167
Galactus,남성,검정색,Cosmic Entity,검정색,876,Marvel Comics,-,중립,16
Gambit,남성,빨간색,Mutant,갈색,185,Marvel Comics,-,선,81
Gamora,여성,노란색,Zen-Whoberian,검정색,183,Marvel Comics,green,선,77
Garbage Man,남성,-,Mutant,-,-99,DC Comics,-,선,-99
Gary Bell,남성,-,Alpha,-,-99,SyFy,-,선,-99
General Zod,남성,검정색,Kryptonian,검정색,-99,DC Comics,-,악,-99
Genesis,남성,파란색,-,금색,185,Marvel Comics,-,선,86
Ghost Rider,남성,빨간색,Demon,민머리,188,Marvel Comics,-,선,99
Ghost Rider II,-,-,-,-,-99,Marvel Comics,-,선,-99
Giant-Man,남성,-,Human,-,-99,Marvel Comics,-,선,-99
Giant-Man II,남성,-,-,-,-99,Marvel Comics,-,선,-99
Giganta,여성,초록색,-,빨간색,62.5,DC Comics,-,악,630
Gladiator,남성,파란색,Strontian,파란색,198,Marvel Comics,purple,중립,268
Goblin Queen,여성,초록색,-,빨간색,168,Marvel Comics,-,악,50
Godzilla,-,-,Kaiju,-,120,,grey,악,9800000
Gog,남성,-,-,-,-99,DC Comics,-,악,-99
Goku,남성,-,Saiyan,-,175,Shueisha,-,선,62
Goliath,남성,-,-,-,-99,Marvel Comics,-,선,-99
Goliath,남성,-,Human,-,-99,Marvel Comics,-,선,-99
Goliath,남성,-,Human,-,-99,Marvel Comics,-,선,-99
Goliath IV,남성,갈색,-,검정색,183,Marvel Comics,-,선,90
Gorilla Grodd,남성,노란색,Gorilla,검정색,198,DC Comics,-,악,270
Granny Goodness,여성,파란색,-,흰색,178,DC Comics,-,악,115
Gravity,남성,파란색,Human,갈색,178,Marvel Comics,-,선,79
Greedo,남성,보라색,Rodian,-,170,George Lucas,green,악,-99
Green Arrow,남성,초록색,Human,금색,188,DC Comics,-,선,88
Green Goblin,남성,파란색,Human,적갈색,180,Marvel Comics,-,악,83
Green Goblin II,남성,파란색,-,적갈색,178,Marvel Comics,-,악,77
Green Goblin III,남성,-,-,-,183,Marvel Comics,-,선,88
Green Goblin IV,남성,초록색,-,갈색,178,Marvel Comics,-,선,79
Groot,남성,노란색,Flora Colossus,-,701,Marvel Comics,-,선,4
Guardian,남성,갈색,Human,검정색,-99,Marvel Comics,-,선,-99
Guy Gardner,남성,파란색,Human-Vuldarian,빨간색,188,DC Comics,-,선,95
Hal Jordan,남성,갈색,Human,갈색,188,DC Comics,-,선,90
Han Solo,남성,갈색,Human,갈색,183,George Lucas,-,선,79
Hancock,남성,갈색,Human,검정색,188,Sony Pictures,-,선,-99
Harley Quinn,여성,파란색,Human,금색,170,DC Comics,-,악,63
Harry Potter,남성,초록색,Human,검정색,-99,J. K. Rowling,-,선,-99
Havok,남성,파란색,Mutant,금색,183,Marvel Comics,-,선,79
Hawk,남성,빨간색,-,갈색,185,DC Comics,-,선,89
Hawkeye,남성,파란색,Human,금색,191,Marvel Comics,-,선,104
Hawkeye II,여성,파란색,Human,검정색,165,Marvel Comics,-,선,57
Hawkgirl,여성,초록색,-,빨간색,175,DC Comics,-,선,61
Hawkman,남성,파란색,-,갈색,185,DC Comics,-,선,88
Hawkwoman,여성,초록색,-,빨간색,175,DC Comics,-,선,54
Hawkwoman II,여성,-,-,-,-99,DC Comics,-,선,-99
Hawkwoman III,여성,파란색,-,빨간색,170,DC Comics,-,선,65
Heat Wave,남성,파란색,Human,민머리,180,DC Comics,-,악,81
Hela,여성,초록색,Asgardian,검정색,213,Marvel Comics,-,악,225
Hellboy,남성,금색,Demon,검정색,259,Dark Horse Comics,-,선,158
Hellcat,여성,파란색,Human,빨간색,173,Marvel Comics,-,선,61
Hellstorm,남성,빨간색,-,빨간색,185,Marvel Comics,-,선,81
Hercules,남성,파란색,Demi-God,갈색,196,Marvel Comics,-,선,146
Hiro Nakamura,남성,-,-,-,-99,NBC - Heroes,-,선,-99
Hit-Girl,여성,-,Human,-,-99,Icon Comics,-,선,-99
Hobgoblin,남성,파란색,-,회색,180,Marvel Comics,-,악,83
Hollow,여성,파란색,-,빨간색,170,Marvel Comics,-,선,-99
Hope Summers,여성,초록색,-,빨간색,168,Marvel Comics,-,선,48
Howard the Duck,남성,갈색,-,노란색,79,Marvel Comics,-,선,18
Hulk,남성,초록색,Human / Radiation,초록색,244,Marvel Comics,green,선,630
Human Torch,남성,파란색,Human / Radiation,금색,178,Marvel Comics,-,선,77
Huntress,여성,파란색,-,검정색,180,DC Comics,-,선,59
Husk,여성,파란색,Mutant,금색,170,Marvel Comics,-,선,58
Hybrid,남성,갈색,Symbiote,검정색,175,Marvel Comics,-,선,77
Hydro-Man,남성,갈색,-,갈색,188,Marvel Comics,-,악,119
Hyperion,남성,파란색,Eternal,빨간색,183,Marvel Comics,-,선,207
Iceman,남성,갈색,Mutant,갈색,173,Marvel Comics,-,선,65
Impulse,남성,노란색,Human,적갈색,170,DC Comics,-,선,65
Indiana Jones,남성,-,Human,-,183,George Lucas,-,선,79
Indigo,여성,-,Alien,보라색,-99,DC Comics,-,중립,-99
Ink,남성,파란색,Mutant,민머리,180,Marvel Comics,-,선,81
Invisible Woman,여성,파란색,Human / Radiation,금색,168,Marvel Comics,-,선,54
Iron Fist,남성,파란색,Human,금색,180,Marvel Comics,-,선,79
Iron Man,남성,파란색,Human,검정색,198,Marvel Comics,-,선,191
Iron Monger,남성,파란색,-,민머리,-99,Marvel Comics,-,악,2
Isis,여성,-,-,-,-99,DC Comics,-,선,-99
Jack Bauer,남성,-,-,-,-99,,-,선,-99
Jack of Hearts,남성,파란색 / 흰색,Human,갈색,155,Marvel Comics,-,선,79
Jack-Jack,남성,파란색,Human,갈색,71,Dark Horse Comics,-,선,14
James Bond,남성,파란색,Human,금색,183,Titan Books,-,선,-99
James T. Kirk,남성,녹갈색,Human,갈색,178,Star Trek,-,선,77
Jar Jar Binks,남성,노란색,Gungan,-,193,George Lucas,orange / white,선,-99
Jason Bourne,남성,-,Human,-,-99,,-,선,-99
Jean Grey,여성,초록색,Mutant,빨간색,168,Marvel Comics,-,선,52
Jean-Luc Picard,남성,-,Human,-,-99,Star Trek,-,선,-99
Jennifer Kale,여성,파란색,-,금색,168,Marvel Comics,-,선,55
Jesse Quick,여성,-,Human,-,-99,DC Comics,-,선,-99
Jessica Cruz,여성,초록색,Human,갈색,-99,DC Comics,-,선,-99
Jessica Jones,여성,갈색,Human,갈색,170,Marvel Comics,-,선,56
Jessica Sanders,여성,-,-,-,-99,NBC - Heroes,-,선,-99
Jigsaw,남성,파란색,-,검정색,188,Marvel Comics,-,악,113
Jim Powell,남성,-,-,-,-99,ABC Studios,-,선,-99
JJ Powell,남성,-,-,-,-99,ABC Studios,-,선,-99
Johann Krauss,남성,-,-,-,-99,Dark Horse Comics,-,선,-99
John Constantine,남성,파란색,Human,금색,183,DC Comics,-,선,-99
John Stewart,남성,초록색,Human,검정색,185,DC Comics,-,선,90
John Wraith,남성,갈색,-,검정색,183,Marvel Comics,-,선,88
Joker,남성,초록색,Human,초록색,196,DC Comics,white,악,86
Jolt,여성,파란색,-,검정색,165,Marvel Comics,-,선,49
Jubilee,여성,빨간색,Mutant,검정색,165,Marvel Comics,-,선,52
Judge Dredd,남성,-,Human,-,188,Rebellion,-,선,-99
Juggernaut,남성,파란색,Human,빨간색,287,Marvel Comics,-,중립,855
Junkpile,남성,-,Mutant,-,-99,Marvel Comics,-,악,-99
Justice,남성,녹갈색,Human,갈색,178,Marvel Comics,-,선,81
Jyn Erso,여성,초록색,Human,갈색,-99,George Lucas,-,선,-99
K-2SO,남성,흰색,Android,민머리,213,George Lucas,gray,선,-99
Kang,남성,갈색,-,갈색,191,Marvel Comics,-,악,104
Karate Kid,남성,갈색,Human,갈색,173,DC Comics,-,선,72
Kathryn Janeway,여성,-,Human,-,-99,Star Trek,-,선,-99
Katniss Everdeen,여성,-,Human,-,-99,,-,선,-99
Kevin 11,남성,-,Human,검정색,-99,DC Comics,-,선,-99
Kick-Ass,남성,파란색,Human,금색,-99,Icon Comics,-,선,-99
Kid Flash,남성,초록색,Human,빨간색,-99,DC Comics,-,선,-99
Kid Flash II,남성,-,-,-,-99,DC Comics,-,선,-99
Killer Croc,남성,빨간색,Metahuman,민머리,244,DC Comics,green,악,356
Killer Frost,여성,파란색,Human,금색,-99,DC Comics,blue,악,-99
Kilowog,남성,빨간색,Bolovaxian,민머리,234,DC Comics,pink,선,324
King Kong,남성,노란색,Animal,검정색,90,,-,선,6000
King Shark,남성,검정색,Animal,민머리,-99,DC Comics,-,악,-99
