2020.3.11,3.8,0,8.3,0,3.3,41.8,20.72,4.8,19.1,36.3,15,21.6
2020.3.12,6.8,0.2,13.3,0,2.5,49.8,14.32,5.5,19.1,36.3,15,21.6
2020.3.13,4.9,-0.1,8.7,0.5,3.3,41,17.82,7.7,19.1,36.3,15,21.6
2020.3.14,3.6,-2.7,8.6,0,3,48.1,18.6,5.6,19.1,36.3,15,21.6
2020.3.15,4,0.2,8.5,0,3.6,48.3,17.29,6.2,19.1,36.3,15,21.6
2020.3.16,3.6,-2.1,9.1,0,2.8,42.4,21.18,6.1,19.1,36.3,15,21.6
2020.3.17,6.6,3.1,12.3,0,2.1,65.8,6.89,7.5,19.1,36.3,15,21.6
2020.3.18,10,2.7,17,0,1.8,45.8,20.66,9.8,19.1,36.3,15,21.6
2020.3.19,9.1,5.8,12.1,0,4.8,49,15.51,9.9,19.1,36.3,15,21.6
2020.3.20,8.8,3.1,14,0,3.1,39.6,20.58,9.9,19.1,36.3,15,21.6
2020.3.21,12.8,7.9,19.5,0,2,56.5,14.83,13.9,19.1,36.3,15,21.6
2020.3.22,11,6.1,16.5,0,3,37.5,22.54,13.6,19.1,36.3,15,21.6
2020.3.23,10.6,5.4,17,0,1.9,37.9,20.72,12.6,19.1,36.3,15,21.6
2020.3.24,11.4,5.3,17.9,0,1.8,35,21.06,13.2,19.1,36.3,15,21.6
2020.3.25,12.5,6.1,19.2,0,1.9,33.6,19.29,13.9,19.1,36.3,15,21.6
2020.3.26,14.8,8.1,20.6,1.8,1.9,53.8,11.97,13.5,19.1,36.3,15,21.6
2020.3.27,11.9,6.7,15.8,2,3.3,56.4,17.04,14.4,19.1,36.3,15,21.6
2020.3.28,7.7,4.5,12.8,0,3.2,17.9,19.87,10.8,19.1,36.3,15,21.6
2020.3.29,8.7,1.3,16.1,0,2,30.6,23.12,11.8,19.1,36.3,15,21.6
2020.3.30,10.2,4.3,16.9,0,1.8,38.4,22.73,13.3,19.1,36.3,15,21.6
2020.3.31,11.9,4.7,18.6,0,2,34.5,20.68,14.5,19.1,36.3,15,21.6
2020.4.1,11.3,6,17.4,0,3.7,35.6,19.12,15,19.1,36.3,15,21.6
2020.4.2,9.3,3.4,15.5,0,2.3,41.4,21.25,13.1,19.1,36.3,15,21.6
2020.4.3,10,5.3,16.3,0,2.7,53.8,22.56,14.2,19.1,36.3,15,21.6
2020.4.4,8.9,5,13.3,0,3.4,36.4,23.33,13.8,19.1,36.3,15,21.6
2020.4.5,7.2,1.9,13.7,0,2.8,29.5,24.58,12.4,19.1,36.3,15,21.6
2020.4.6,9.3,2.9,16.1,0,2.4,38.3,22.51,13.8,19.1,36.3,15,21.6
2020.4.7,10.6,6,16.8,0,2.5,56.6,19.3,14.8,19.1,36.3,15,21.6
2020.4.8,9.4,5.2,14.2,0,3.5,25.5,24.86,14.3,19.1,36.3,15,21.6
2020.4.9,8.9,4.3,14.7,0,2.8,44.6,24.79,14,19.1,36.3,15,21.6
2020.4.10,10.7,5.8,16.8,0,2.4,52.6,21.07,17,19.1,36.3,15,21.6
2020.4.11,9.9,6.2,16,0,2.5,63.8,19.4,15.6,19.1,36.3,15,21.6
2020.4.12,9.9,4.4,15.6,0,3.8,58.6,19.25,13.2,19.1,36.3,15,21.6
2020.4.13,12.4,4.3,20.4,0,3.1,39.4,26.02,18,19.1,36.3,15,21.6
2020.4.14,13,7.6,19.6,0,2.4,46.8,25.93,18.7,19.1,36.3,15,21.6
2020.4.15,13.2,7.2,20.2,0,2.2,39.8,21.49,17.5,19.1,36.3,15,21.6
2020.4.16,16,8.9,23.8,0,2.3,39.9,22.96,20.1,19.1,36.3,15,21.6
2020.4.17,12.5,10.4,15.4,6.5,2.4,77.8,4.23,12.1,19.1,36.3,15,21.6
2020.4.18,13.5,8.5,19.6,0,2.6,67.9,23.09,18.1,19.1,36.3,15,21.6
2020.4.19,12.3,9.5,15.5,10.3,2.7,75.8,5.25,12.5,19.1,36.3,15,21.6
2020.4.20,10,7.6,13.1,0.1,3.3,73,7.34,10.2,19.1,36.3,15,21.6
2020.4.21,7.4,4.8,10.4,0,4.4,49,23.63,12.2,19.1,36.3,15,21.6
2020.4.22,6,4.1,8.3,0,4,46.8,15.89,9.8,19.1,36.3,15,21.6
2020.4.23,7.9,2.9,12.8,0,3.7,47.8,25.72,12.7,19.1,36.3,15,21.6
2020.4.24,9.9,4.1,14.3,0,3.9,55.6,26.61,14.5,19.1,36.3,15,21.6
2020.4.25,13.1,9.9,17.1,0,3.9,54.4,18.9,15.7,29.5,54.7,22.7,32.7
2020.4.26,12.3,6.8,19,0,3.2,43.1,28.36,18.3,32.9,60.7,25.1,36.2
2020.4.27,12.9,8.7,18.3,0,2.8,49.8,22.98,17.1,39.3,71.7,29.7,42.8
2020.4.28,13.9,7.8,19.9,0,3,50,26.97,20.1,37.6,68.8,28.5,41.1
2020.4.29,14.9,9.3,21,0,2.6,48.6,26.1,21.1,19.1,36.3,15,21.6
2020.4.30,17.1,9.3,23.4,0,2.7,57.1,24.03,23,41,74.7,31,44.6
2020.5.1,20.2,16.4,26.2,0,2.7,73.6,18.96,25.7,43.4,78.7,32.6,47
2020.5.2,20.3,18,23.9,0,2.3,79.6,9.43,22.7,48.9,88.3,36.6,52.7
2020.5.3,21.8,17,27.4,0,2,68.8,19.41,26.7,58,103.7,43,62
2020.5.4,20.2,14.8,25.3,0,2.7,63.9,25.42,28.9,58.4,104.3,43.2,62.3
2020.5.5,16,13.1,19.3,0,1.9,67.9,9.41,17.1,63.4,112.7,46.7,67.3
2020.5.6,19.4,11.1,27.6,0,2.1,50,28.51,26.5,58,103.7,43,62
2020.5.7,20.7,14.9,26.5,0,2.5,32.5,23.93,25.7,19.1,36.3,15,21.6
2020.5.8,19.9,14.3,27.3,2.3,2.4,32.8,23.26,27.3,55.5,99.5,41.2,59.4
2020.5.9,14.2,12.7,16.8,24.4,3.6,94.4,3,15.1,59.7,106.5,44.1,63.6
2020.5.10,14.4,12.8,16.6,1.3,2.5,88.6,6.77,15.7,57.1,102.1,42.3,61
2020.5.11,16.5,12.4,22,3.4,3,61,22.98,20.2,41.7,75.9,31.5,45.3
2020.5.12,14.3,10.5,18.9,0.7,2.9,69.4,13.6,17.6,42.2,76.7,31.8,45.8
2020.5.13,16.1,10.2,21.8,0,2.8,47.3,29.7,20.5,47.3,85.6,35.5,51.1
2020.5.14,19.3,12.4,25.4,0,2,35.4,20.64,21.8,19.1,36.3,15,21.6
2020.5.15,16.1,14.1,20.2,12,3,81.4,3.43,15.9,46.3,83.8,34.7,50.1
2020.5.16,16.7,15,20.3,2.5,1.6,90.3,7.6,18.3,55.2,99,41,59.1
2020.5.17,19.1,14.6,24.9,0,1.7,80.1,15.26,21.2,46.3,83.8,34.7,50.1
2020.5.18,19.1,13.2,26.8,29.8,2.4,79.4,14.07,21.6,47.9,86.5,35.8,51.6
2020.5.19,13,10.1,17.1,19,3.2,73.6,15.29,16.1,54.6,98,40.6,58.5
2020.5.20,14.4,9.2,20.1,0,1.9,60.4,20.91,17.3,54.6,98,40.6,58.5
2020.5.21,17.4,10.9,22.9,0,2.1,56.1,24.35,20.5,39,71.3,29.6,42.6
2020.5.22,18.5,14.8,22.7,0,1.9,68.5,13.07,20,42.2,76.7,31.8,45.8
2020.5.23,20.1,16.6,25,0,2.2,66.1,23.24,23.3,49.7,89.7,37.2,53.6
2020.5.24,17.1,14.3,20.2,14.5,2.9,84.8,10.59,19,52.9,95,39.4,56.7
2020.5.25,16.6,13.7,21.3,0,2.1,81,16.88,20.3,57.7,103.2,42.8,61.6
2020.5.26,16.2,12.7,22.9,1.5,2.1,81.9,18.49,19.2,48.9,88.3,36.6,52.7
2020.5.27,17.4,11.8,23.9,0,2.6,68.5,30.06,21.4,47.6,86,35.7,51.4
2020.5.28,18.7,14.2,23.4,0,1.9,62.8,22.83,20.5,46.6,84.3,34.9,50.3
2020.5.29,20.7,14.6,27.6,0,2,65.6,28.09,24.3,49.9,89.9,37.3,53.7
2020.5.30,22.6,16.5,30,0,1.9,57.3,26.5,27.6,54.8,98.3,40.8,58.7
2020.5.31,21.2,17.6,28,1,2.3,63,19.15,25.7,59.7,106.6,44.2,63.7
2020.6.1,19.7,16.6,24.5,0.4,3.4,64.3,30.35,26.6,66.5,117.9,48.9,70.4
2020.6.2,17.9,14.8,21.8,2,2.2,71,5.89,18.3,61.4,109.4,45.3,65.3
2020.6.3,22,17.6,28.4,0,2.4,73.3,24.64,27.1,56.5,101.1,41.9,60.4
2020.6.4,21.9,19.7,26.5,0.2,2.7,81.1,19.77,26.8,51.1,92,38.1,55
2020.6.5,23,18.4,28.7,0,1.8,69.4,23.36,29.8,64.9,115.3,47.8,68.9
2020.6.6,24.6,19.2,30.9,0,2,63.6,23.38,31.4,63.9,113.6,47.1,67.9
2020.6.7,22.7,19.2,29.2,0,2.3,69.4,26.04,30.2,67.7,120,49.7,71.7
2020.6.8,25,19.8,32,0,2.1,63.6,26.13,32.7,76.2,134.4,55.7,80.3
2020.6.9,26.7,20.3,32.8,0,2.3,51.6,28.36,34.1,67.9,120.4,49.9,71.9
2020.6.10,25.8,22.5,32.1,6.2,2,63.8,18.85,32.8,75.6,133.2,55.2,79.5
2020.6.11,26.1,21.7,31.6,0,2.2,68.3,26.03,30.1,83,145.5,60.3,86.9
2020.6.12,24.7,21.6,27.6,0,1.7,68.6,11.51,25.8,79,138.8,57.6,82.9
2020.6.13,26.9,20.6,33.5,0,1.9,52.8,28.11,34.6,80.3,141,58.5,84.2
2020.6.14,24,20.1,28.8,1.1,2.9,70.6,22.52,29.6,75.4,133,55.1,79.5
2020.6.15,23,18.2,28.6,0,2.8,62.3,26.53,31.1,83.9,147,60.9,87.8
2020.6.16,24.4,20,30.7,0,2.2,63,24.74,32.2,71.7,126.6,52.5,75.6
2020.6.17,24.3,20.2,30.3,0,2,58.6,21.25,31.1,67.7,120,49.7,71.7
2020.6.18,23.4,20.3,27.3,0,1.6,61.4,11,26.7,73.1,129.1,53.5,77.1
2020.6.19,24.7,21.1,30,0.1,2.1,61.4,19.6,29.6,72.7,128.4,53.2,76.7
2020.6.20,24.9,20.7,29.7,0,2.1,62.6,24.75,31.9,69.2,122.5,50.8,73.2
2020.6.21,26.1,19.5,32.7,0,2,59.5,27.82,34.1,74.4,131.2,54.4,78.4
2020.6.22,28.6,21.7,35.4,0,2,50.5,28.95,36.3,75.2,132.5,54.9,79.2
2020.6.23,27.3,23.2,31,0,1.9,53.5,16.97,32.1,80.5,141.3,58.6,84.4
2020.6.24,22.3,19.9,26.3,37.6,2.7,83.5,2.91,22.7,92.2,160.6,66.6,95.9
2020.6.25,21.6,20.1,23.4,13.3,2.2,91,6.11,23,85.8,150.1,62.2,89.7
2020.6.26,21.8,19.2,25.7,2.1,3.2,82.1,13.03,22.9,65.2,115.7,48,69.1
2020.6.27,24.1,20.4,29.6,0,2,70.4,22.18,25.2,62.7,111.6,46.3,66.6
2020.6.28,25.2,21.5,30.1,0,2.4,70.5,28.6,28.6,63.4,112.7,46.7,67.3
2020.6.29,23.8,20.6,26.5,11.9,2.4,77,8.4,23.9,71.9,127.1,52.7,75.9
2020.6.30,20.1,18.4,23.1,64.7,4,83,6.2,20.8,76.4,134.6,55.8,80.4
2020.7.1,21.1,18.1,24.3,0,1.9,79.3,9.47,21.3,71.2,125.9,52.2,75.2
2020.7.2,24.2,20.4,29.8,0,1.9,74.5,19.15,24.5,57.7,103.2,42.8,61.6
2020.7.3,25.5,21.6,30.6,0.1,2.6,63.5,27.47,28.6,61,108.7,45.1,64.9
2020.7.4,24.2,20.4,29.5,1.6,2.1,63.9,26.88,28.2,72.3,127.7,53,76.3
2020.7.5,23.8,19.9,27.6,0,1.9,68.6,20.85,26.7,19.1,36.3,15,21.7
2020.7.6,25.6,21.8,30.9,0,2.1,66.6,19.28,28.5,72.3,127.7,53,76.3
2020.7.7,24.1,22.1,28.1,0,2.5,75.5,15.15,28.3,70.8,125.1,51.9,74.7
2020.7.8,25.5,21.3,30.4,0,2,71.9,25.81,30.5,78.1,137.4,57,82.1
2020.7.9,27.5,21.8,32.9,0,1.7,64.6,23.1,31.9,71.9,127.1,52.7,75.9
2020.7.10,24.5,22.7,27.7,2.2,2.8,75,12.3,25.2,77.7,136.7,56.7,81.7
2020.7.11,25.8,22.2,30.2,0,2.6,62.6,21.82,29.7,86.7,151.7,62.9,90.6
2020.7.12,23.5,21.7,26,2.9,2.4,71.9,7.67,25.3,73.5,129.8,53.8,77.5
2020.7.13,18.7,17.7,21.7,47.6,4,94.8,4.58,20.1,79,138.8,57.6,82.9
2020.7.14,20.3,17.2,24.3,11.5,2.8,79.4,12.46,22.6,69.6,123.2,51.1,73.6
2020.7.15,23.4,18.9,28.7,0,2,63.1,26.6,26.4,19.8,37.6,15.6,22.5
2020.7.16,25,20.4,29.7,0,1.8,70.9,25.76,27.4,59.1,105.7,43.8,63.1
2020.7.17,26,21.5,31.6,0,1.9,72,22.28,28.3,69.4,122.8,50.9,73.3
2020.7.18,26.1,22.8,31,0,1.6,71.6,15.49,27.9,75.6,133.2,55.2,79.5
2020.7.19,24,20.6,26.6,29.1,2.7,81.6,4.92,22.9,79.9,140.3,58.2,83.8
2020.7.20,23.8,22.4,26.6,3.6,3.7,86.3,5.15,23.8,81.3,142.7,59.2,85.2
2020.7.21,25,21.4,30.5,0,1.6,77,17.83,25.6,76.3,134.9,55.9,80.6
2020.7.22,23.7,22.6,25.7,11.5,1.6,89.3,4.5,24,70.8,125.1,51.9,74.7
2020.7.23,21.1,18.5,22.6,103.1,3.6,95.5,2.72,21.8,75.6,133.2,55.2,79.5
2020.7.24,22.5,18.7,26.8,2.9,4.6,74.3,10.46,21.2,70.4,124.5,51.6,74.4
2020.7.25,24.3,22.3,29,0,3.1,69.3,15.59,23.9,61.1,108.9,45.1,65
2020.7.26,25.4,21.6,29.6,0,2,69.3,18.14,25.6,65.9,116.9,48.5,69.8
2020.7.27,24.3,22.9,25.5,2.2,2.2,86.4,7.72,25.2,72.7,128.4,53.2,76.7
2020.7.28,24.4,22.7,26.4,0.4,2,84.8,8.38,25,77.3,136,56.4,81.2
2020.7.29,23.7,22.6,24.9,50.1,2,95.8,3.18,23.9,72.7,128.4,53.2,76.7
2020.7.30,25.3,23.4,28.4,0.1,2.1,85.5,15.34,26.9,73.1,129.1,53.5,77.1
2020.7.31,26.2,22.8,29.6,1.5,2,81.9,14.5,27.2,70.5,124.7,51.7,74.5
2020.8.1,25.3,24.3,26.9,39.1,1.7,90.9,5.31,25.7,76.8,135.3,56.1,80.8
2020.8.2,24.9,23.5,26.4,31.4,2.3,96.3,2.55,25.2,81,142.2,58.9,84.9
2020.8.3,25,23.9,26.3,102.6,3,96.3,3.09,25.1,80.6,141.9,58.8,84.7
2020.8.4,27,25,29.4,3.9,3.5,89.3,8.06,26.9,76,134,55.6,80.1
2020.8.5,26.5,25.5,29.1,18.5,1.9,92.1,5.02,26.7,75.6,133.2,55.2,79.5
2020.8.6,24.1,22.9,26,75.7,3.3,92.8,6.74,24.8,84.4,147.8,61.3,88.3
2020.8.7,24.3,22.6,26.1,0,1.8,85.3,6.7,24.8,82.1,144,59.7,86
2020.8.8,24.2,22.7,26.1,19.1,2.3,89.5,6.96,24.9,71.9,127.1,52.7,75.9
2020.8.9,24.9,23.7,25.8,50.3,2.6,95.4,1.43,24.3,74.9,132.2,54.8,79
2020.8.10,26.5,24.7,29.5,44.6,2,91.6,7.77,26.4,72.6,128.2,53.1,76.6
2020.8.11,24.6,22.4,27.3,97,2.2,92.5,7.44,25.2,75.2,132.5,54.9,79.1
2020.8.12,27.2,23.5,31.3,0,1.9,83.9,13.62,28.3,83,145.6,60.4,87
2020.8.13,28,26.3,30.3,0,2.5,82.4,7.96,27.4,82,144.6,59.9,86.4
2020.8.14,27.1,26.5,28,0.4,3.5,86.1,4.14,26.3,85.6,149.7,62.1,89.5
2020.8.15,26.1,25,27,69,1.9,96,3.25,25.9,89.2,155.7,64.5,93
2020.8.16,27.4,25.3,30.8,0,3,82.6,14.3,27.9,84.9,148.5,61.6,88.7
2020.8.17,28.2,26.1,32.2,0,2.3,77.9,18.44,29,80.5,141.3,58.6,84.4
2020.8.18,27.5,24,31.9,0,1.6,76.3,19.81,29.1,86.3,150.9,62.6,90.2
2020.8.19,27.1,23.6,31.4,0,2,76.8,22.54,28.6,94.8,165.4,68.6,98.8
2020.8.20,27.7,25,31.7,0,1.7,76,15.16,27.6,86.7,151.7,62.9,90.6
2020.8.21,26.6,25.2,29.2,2.5,1.6,83.1,8.74,27.6,85,148.8,61.7,88.9
2020.8.22,24.3,21.7,27.6,42.6,2.1,87.4,7.56,25.2,91.2,159.4,66.1,95.2
2020.8.23,25.3,21.5,29.9,0,1.9,78.4,18.72,27.2,85.2,149.3,61.9,89.2
2020.8.24,27.8,23.7,32,0,2.2,71.6,20.25,28.6,80.6,142.3,59,85
2020.8.25,29.9,26,34.5,0,2.1,69.5,21.21,30.5,77.2,135.8,56.3,81.1
2020.8.26,30.2,27,34.5,0.6,3.4,68.3,19.68,29.3,89.8,156.9,65.1,93.7
2020.8.27,27.1,25.6,28.6,8.7,3.6,84.6,5.5,27.2,106.8,185.3,76.8,110.7
2020.8.28,27.3,26,29.7,13.6,1.6,89.1,10.18,28.1,100.6,174.5,72.4,104.3
2020.8.29,26.8,25.5,29,13.6,1.3,90.1,8.7,28.7,86.5,151.4,62.8,90.4
2020.8.30,26.8,24.4,30.6,42.5,2.1,88.8,12.89,28.1,90.2,157.8,65.4,94.3
2020.8.31,26.4,23.8,30,0,2.8,77.9,12.25,27.2,87.3,152.9,63.4,91.3
2020.9.1,26.6,23.8,29.5,0,1.9,72.4,11.35,27,92,161.1,66.8,96.3
2020.9.2,24.3,22.6,26.4,33.3,2.3,91.3,3.34,25.3,81.6,143.2,59.4,85.6
2020.9.3,22.7,20,25.6,29.8,4.8,82,13.51,24,82.5,144.7,60,86.5
2020.9.4,23.3,19.9,27.5,0,2.7,63.9,21.21,23.7,72.8,128.5,53.3,76.7
2020.9.5,23.3,19.2,27.3,0,2,66.6,14.49,23.4,71.4,126.6,52.5,75.6
2020.9.6,21.7,19.5,24.4,6.4,2.7,80,7.13,22.7,68.8,121.9,50.5,72.8
2020.9.7,19.2,17.5,20.6,61,4.2,93.5,3.37,20.1,68.8,121.9,50.5,72.8
2020.9.8,23.4,20.6,26.5,0,4.2,71.5,21.87,23.1,63,112.2,46.5,67
2020.9.9,21.1,19,25.3,1.3,2.1,83.4,12.29,22.2,54.9,98.5,40.8,58.8
2020.9.10,22.8,18.8,27,3.9,2,75.8,19.17,24.4,69.2,122.5,50.8,73.2
2020.9.11,22.4,19.2,27.1,1.2,2.8,72.6,12.87,22.7,61.1,109,45.2,65.1
2020.9.12,20.2,18.1,23.2,5.7,2,83.8,7.34,21.5,69.9,123.9,51.4,74
2020.9.13,21.5,16.7,26.6,0,1.9,70.4,20.53,24.1,65.5,116.3,48.2,69.5
2020.9.14,21.3,17.6,24.9,0,1.8,79.3,13.86,22.8,58,103.7,43,62
2020.9.15,23,18.9,27.7,0,1.6,76.4,16.56,23.9,62.3,111,46,66.3
2020.9.16,22.5,21.3,24.9,0.3,1.9,79.9,6.21,22.2,61.7,109.9,45.6,65.7
2020.9.17,21.3,20.1,23.6,0,2.1,70.3,9.35,21.5,68.3,121.1,50.2,72.3
2020.9.18,21.5,18.1,25.8,0,2.8,62,21.24,22.4,66.8,118.5,49.1,70.8
2020.9.19,21.2,17.6,26.2,0.3,2.2,59.3,21.25,21.8,62.5,111.4,46.2,66.5
2020.9.20,19.7,15.6,24.9,0,2,57.6,22.19,21.2,65.1,115.8,48,69.2
2020.9.21,19.1,13.6,25.3,0,1.7,56.1,19.54,20.6,61.3,109.3,45.3,65.3
2020.9.22,20.2,15.5,25.6,0,2.8,55.3,21.71,21.8,56.5,101.1,41.9,60.4
2020.9.23,19.2,15.2,23.8,0,3.3,59.9,16.99,20.8,56.5,101.3,42,60.5
2020.9.24,20.6,16.8,25.4,0,3.7,59.6,18.54,22,59.8,106.9,44.3,63.8
2020.9.25,20.1,16.6,25.4,0,2.5,64.1,13.39,21.5,54.9,98.5,40.8,58.8
2020.9.26,19.3,14.8,24.8,0,2.4,62.5,15.92,20.4,59.3,105.9,43.9,63.3
2020.9.27,20.4,14.9,25.8,0,2,63.3,18.7,21.4,58.1,103.9,43.1,62
